0.0	-287115.3593364749	668698.4340439979	3706.0
44.999999998137355	-287115.3593364749	668653.4340439998	3697.0
75.03747659007689	-287113.85933647485	668623.4340439995	3679.0
105.07495318201643	-287112.3593364748	668593.4340439994	3664.0
135.11242977395597	-287110.8593364748	668563.4340439992	3643.0
165.1499063658955	-287109.35933647474	668533.4340439991	3617.0
195.18738295783504	-287107.8593364747	668503.4340439988	3602.0
225.22485954977458	-287106.3593364746	668473.4340439986	3578.0
255.26233614171412	-287104.85933647456	668443.4340439985	3566.0
285.29981273365365	-287103.35933647456	668413.4340439982	3557.0
315.3372893255932	-287101.8593364745	668383.4340439981	3541.0
345.3747659175327	-287100.35933647444	668353.4340439979	3525.0
375.41224250947226	-287098.8593364744	668323.4340439977	3505.0
405.4497191014118	-287097.3593364743	668293.4340439975	3493.0
435.48719569335134	-287095.8593364743	668263.4340439973	3481.0
465.5246722852909	-287094.35933647427	668233.4340439972	3464.0
495.5621488772304	-287092.8593364742	668203.434043997	3453.0
525.59962546917	-287091.35933647415	668173.4340439967	3437.0
555.6371020611095	-287089.8593364741	668143.4340439966	3426.0
585.674578653049	-287088.3593364741	668113.4340439964	3416.0
615.7120552449885	-287086.85933647404	668083.4340439963	3400.0
645.7495318369281	-287085.359336474	668053.434043996	3390.0
688.1759387076819	-287055.359336474	668023.4340439966	3368.0
730.6023455784357	-287025.359336474	667993.4340439973	3342.0
773.0287524491896	-286995.359336474	667963.4340439979	3324.0
803.6228695311116	-286989.359336474	667933.4340439975	3301.0
834.2169866130336	-286983.359336474	667903.4340439972	3290.0
864.8111036949556	-286977.359336474	667873.4340439967	3277.0
895.4052207768776	-286971.359336474	667843.4340439964	3263.0
925.9993378587997	-286965.359336474	667813.434043996	3253.0
968.4257447290047	-286995.35933647444	667783.4340439979	3247.0
1010.8521515992097	-287025.3593364749	667753.4340439998	3243.0
1040.8521515998307	-287025.3593364749	667723.4340439992	3232.0
1070.8521516004514	-287025.3593364749	667693.4340439985	3222.0
1100.8521516010724	-287025.3593364749	667663.4340439979	3212.0
1143.2785584725946	-287055.35933647444	667633.434043997	3178.0
1185.7049653441165	-287085.359336474	667603.434043996	3165.0
1225.7049653434956	-287085.359336474	667563.4340439966	3146.0
1265.7049653428749	-287085.359336474	667523.4340439973	3111.0
1305.704965342254	-287085.359336474	667483.4340439979	3094.0
1341.7604780975826	-287105.35933647427	667453.4340439973	3082.0
1377.8159908529112	-287125.3593364746	667423.4340439966	3085.0
1413.87150360824	-287145.3593364749	667393.434043996	3067.0
1458.8715036063772	-287145.3593364749	667348.4340439979	3055.0
1503.8715036045146	-287145.3593364749	667303.4340439998	3043.0
1546.297910477683	-287175.35933647584	667273.4340439979	3032.0
1577.920687080054	-287165.35933647555	667243.4340439973	3030.0
1609.543463682425	-287155.3593364752	667213.4340439966	3043.0
1641.166240284796	-287145.3593364749	667183.434043996	3021.0
1674.7072599475011	-287160.3593364754	667153.434043996	3017.0
1708.2482796102063	-287175.35933647584	667123.434043996	3006.0
1755.6824445119958	-287160.3593364754	667078.434043997	3003.0
1803.1166094137852	-287145.3593364749	667033.4340439979	3000.0
1833.1166094139546	-287145.3593364749	667003.4340439978	2992.0
1863.1166094141238	-287145.3593364749	666973.4340439975	2985.0
1893.1166094142932	-287145.3593364749	666943.4340439974	2980.0
1923.1166094144626	-287145.3593364749	666913.4340439972	2975.0
1953.116609414632	-287145.3593364749	666883.4340439971	2965.0
1983.1166094148011	-287145.3593364749	666853.4340439969	2959.0
2013.1166094149705	-287145.3593364749	666823.4340439967	2955.0
2043.11660941514	-287145.3593364749	666793.4340439965	2951.0
2073.116609415309	-287145.3593364749	666763.4340439964	2944.0
2103.1166094154787	-287145.3593364749	666733.4340439962	2932.0
2133.116609415648	-287145.3593364749	666703.434043996	2923.0
2179.978107470706	-287181.35933647474	666673.4340439964	2912.0
2226.8396055257645	-287217.35933647456	666643.4340439967	2900.0
2273.7011035808227	-287253.3593364743	666613.4340439972	2878.0
2320.562601635881	-287289.35933647415	666583.4340439975	2877.0
2367.42409969094	-287325.359336474	666553.4340439979	2871.0
2409.8505065624618	-287295.35933647444	666523.434043997	2872.0
2452.276913433984	-287265.3593364749	666493.434043996	2855.0
2497.276913433053	-287265.3593364749	666448.434043997	2849.0
2542.2769134321215	-287265.3593364749	666403.4340439979	2830.0
2584.7033203036435	-287235.35933647444	666373.4340439979	2827.0
2627.129727175166	-287205.359336474	666343.4340439979	2830.0
2665.372373526564	-287197.85933647444	666305.9340439984	2830.0
2703.615019877962	-287190.3593364749	666268.4340439988	2824.0
2741.85766622936	-287182.8593364754	666230.9340439993	2808.0
2780.100312580758	-287175.35933647584	666193.4340439998	2800.0
2813.641332243671	-287190.3593364749	666163.4340439988	2795.0
2847.1823519065847	-287205.359336474	666133.4340439979	2788.0
2877.1823519068953	-287235.35933647427	666133.4340439979	2787.0
2907.1823519072054	-287265.3593364746	666133.4340439979	2789.0
2937.182351907516	-287295.3593364749	666133.4340439979	2785.0
2967.1823519078266	-287325.3593364752	666133.4340439979	2782.0
2997.1823519081368	-287355.35933647555	666133.4340439979	2770.0
3027.1823519084473	-287385.35933647584	666133.4340439979	2760.0
3094.264391231775	-287445.359336474	666103.4340439979	2746.0
3124.264391231982	-287445.359336474	666073.4340439977	2745.0
3154.2643912321887	-287445.359336474	666043.4340439974	2745.0
3184.2643912323956	-287445.359336474	666013.4340439973	2745.0
3214.2643912326025	-287445.359336474	665983.4340439971	2744.0
3244.26439123281	-287445.359336474	665953.4340439969	2743.0
3274.264391233017	-287445.359336474	665923.4340439966	2744.0
3304.2643912332237	-287445.359336474	665893.4340439965	2742.0
3334.2643912334306	-287445.359336474	665863.4340439963	2738.0
3364.2643912336375	-287445.359336474	665833.434043996	2732.0
3411.6985561357214	-287400.35933647444	665818.434043996	2733.0
3459.1327210378054	-287355.3593364749	665803.434043996	2728.0
3513.2159901692485	-287325.35933647444	665758.434043997	2732.0
3567.299259300692	-287295.359336474	665713.4340439979	2714.0
3597.299259300692	-287295.359336474	665683.4340439979	2705.0
3627.299259300692	-287295.359336474	665653.4340439979	2701.0
3665.718004725289	-287319.359336474	665623.4340439979	2701.0
3704.136750149886	-287343.359336474	665593.4340439979	2695.0
3742.5554955744833	-287367.359336474	665563.4340439979	2688.0
3780.9742409990804	-287391.359336474	665533.4340439979	2688.0
3819.3929864236775	-287415.359336474	665503.4340439979	2686.0
3851.0157630259505	-287425.359336474	665473.4340439973	2686.0
3882.638539628223	-287435.359336474	665443.4340439966	2688.0
3914.261316230496	-287445.359336474	665413.434043996	2687.0
3950.2613162301236	-287445.359336474	665377.4340439964	2683.0
3986.261316229751	-287445.359336474	665341.4340439967	2678.0
