0.0	2995.0
41.73851453441474	2996.0
83.47702906882948	2995.0
125.21554360324421	2995.0
161.48957719651227	2996.0
197.76361078978033	2994.0
234.03764438304842	2994.0
270.31167797631645	2992.0
306.58571156958453	2990.0
342.8597451628526	2991.0
379.1337787561207	2990.0
421.42975022654633	2987.0
463.72572169697196	2991.0
473.1616427381407	2991.0
484.60107081522426	2991.0
530.6134049216054	2990.0
552.0209984839385	2991.0
587.8017775882067	2992.0
614.2965357885505	2990.0
640.9630296196419	2990.0
691.9409769740201	2989.0
742.9189243283984	2989.0
761.3098025174056	2989.0
773.1790081260884	2988.0
779.0459630835865	2988.0
790.7330688211044	2988.0
806.1193831512339	2988.0
830.9416740095664	2988.0
837.0293753192706	2988.0
848.6482025746141	2991.0
865.3798924143929	2990.0
886.2580788034866	2990.0
930.2845933848216	2988.0
970.0283140989553	2985.0
992.837563120799	2983.0
1061.4799155184996	2984.0
1098.6082812297993	2989.0
1135.7366469410988	2990.0
1172.8650126523985	2990.0
1209.9933783636982	2989.0
1240.7241874898682	2990.0
1271.454996616038	2990.0
1302.1858057422078	2989.0
1332.9166148683778	2989.0
1363.6474239945478	2987.0
1394.3782331207176	2985.0
1432.7154535613304	2987.0
1471.052674001943	2987.0
1509.3898944425557	2986.0
1547.7271148831683	2985.0
1586.064335323781	2985.0
1629.0543889025669	2985.0
1672.0444424813527	2987.0
1715.0344960601387	2986.0
1756.1761269173853	2986.0
1797.3177577746321	2988.0
1838.4593886318787	2988.0
1879.6010194891255	2988.0
1920.742650346372	2987.0
1961.884281203619	2988.0
1993.4263504617954	2987.0
2024.968419719972	2985.0
2056.5104889781483	2986.0
2088.052558236325	2985.0
2119.5946274945013	2984.0
2151.136696752678	2983.0
2182.6787660108544	2984.0
2214.220835269031	2985.0
2245.7629045272074	2986.0
2277.304973785384	2984.0
2312.4161607409856	2985.0
2347.5273476965867	2986.0
2382.6385346521884	2985.0
2417.74972160779	2983.0
2452.8609085633916	2982.0
2487.972095518993	2979.0
2524.349190342942	2981.0
2560.726285166892	2983.0
2597.1033799908414	2986.0
2633.480474814791	2986.0
2669.8575696387406	2985.0
2714.151981571479	2989.0
2758.4463935042177	2992.0
2802.7408054369557	2993.0
2847.0352173696942	2997.0
2891.3296293024327	2993.0
2935.624041235171	2991.0
2979.9184531679093	2985.0
3021.027126278226	2986.0
3062.135799388543	2984.0
3103.24447249886	2984.0
3144.353145609177	2984.0
3185.4618187194937	2986.0
3248.7263439461135	2986.0
3266.103641941691	2991.0
3285.723445016774	2992.0
3302.4837829672415	2992.0
3325.237355428636	2993.0
3360.7540210483626	2989.0
3404.6821331483966	2993.0
3426.9865168461324	2995.0
3445.899067456162	3000.0
3475.430622065593	2995.0
3499.9678252967733	2996.0
3516.765875288348	2999.0
3561.15402329969	3000.0
3605.542171311032	2994.0
3634.589199938528	2993.0
3657.7718593607156	3007.0
3684.680163921635	2999.0
3717.1840967133844	2988.0
3736.36194962409	2988.0
3773.6617543672282	2981.0
3855.245631999748	2981.0
3887.3345315519377	2980.0
3915.3685931817054	2985.0
3942.5732013395145	2979.0
3968.033529048388	2988.0
4006.9095124214746	2988.0
4045.785495794561	2988.0
4084.661479167648	2995.0
4104.755878052158	2991.0
4135.758001743238	2985.0
4187.631405072137	2987.0
4239.504808401035	3005.0
4266.98203399789	2993.0
4297.323393474176	2997.0
4347.619277266817	2995.0
4397.915161059458	2993.0
4434.729398637023	2991.0
4479.801701844255	2993.0
4524.874005051486	3000.0
4569.946308258718	3001.0
4616.226336789966	3000.0
4662.506365321213	3001.0
4731.066099496643	2998.0
4771.881460616839	2992.0
4812.696821737034	2991.0
4853.51218285723	2991.0
4920.902763476733	2990.0
4950.647047223394	2990.0
5022.41532187526	2983.0
5065.147334451935	2979.0
5106.471865681518	2975.0
5125.175627028475	2983.0
5134.216142811981	2983.0
5143.19693450617	2975.0
5163.835680047326	2980.0
5212.275377368034	2984.0
5230.527381780926	2984.0
5249.691235257511	2983.0
5269.816125732892	2983.0
5279.015492812859	2982.0
5297.556413247171	2973.0
5318.012360244943	2973.0
5352.862179989184	2969.0
5387.711999733426	2967.0
5416.708956883322	2975.0
5469.912151491698	2976.0
5496.937587045502	2976.0
5515.827158080266	2974.0
5582.8083090674945	2964.0
5599.215390917618	2964.0
5607.787950027999	2956.0
5610.892327835682	2956.0
5618.882896027321	2956.0
5666.642995907129	2954.0
5714.403095786937	2954.0
5736.785070124854	2955.0
5745.542466760631	2955.0
5776.580618508844	2956.0
5807.618770257056	2957.0
5838.656922005269	2957.0
5869.695073753481	2956.0
5900.733225501694	2949.0
5931.7713772499055	2948.0
5962.809528998118	2949.0
5991.42816647864	2951.0
6026.601051837349	2950.0
6054.220210143402	2949.0
6087.775140615641	2949.0
6121.330071087879	2950.0
6154.885001560118	2952.0
6188.439932032356	2952.0
6227.247493754346	2952.0
6266.055055476335	2950.0
6307.235361645671	2951.0
6348.415667815008	2955.0
6389.595973984345	2948.0
6430.776280153681	2940.0
6471.956586323018	2937.0
6513.1368924923545	2939.0
6538.024234853944	2939.0
6580.511730466664	2941.0
6622.999226079384	2940.0
6649.797785124982	2940.0
6690.435198792459	2935.0
6731.072612459937	2937.0
6762.010692602149	2937.0
6794.822665150445	2939.0
6820.896200619115	2935.0
6840.374219224503	2938.0
6857.0868666713295	2938.0
6873.104688241934	2940.0
6892.32948557992	2940.0
6922.897725166387	2940.0
6956.819596987932	2935.0
6990.741468809476	2932.0
7023.857653688406	2935.0
7057.570403090695	2937.0
7091.283152492984	2943.0
7124.995901895274	2941.0
7158.708651297564	2940.0
7192.421400699853	2933.0
7226.1341501021425	2929.0
7259.846899504432	2924.0
7297.515302674445	2927.0
7335.183705844458	2940.0
7372.85210901447	2943.0
7404.056247617275	2946.0
7435.260386220081	2942.0
7466.464524822886	2942.0
7497.668663425691	2939.0
7528.872802028496	2939.0
7560.076940631302	2941.0
7591.281079234107	2929.0
7622.485217836912	2929.0
7653.689356439718	2927.0
7684.893495042523	2926.0
7716.097633645328	2926.0
7747.301772248134	2925.0
7778.505910850939	2925.0
7809.7100494537435	2920.0
7841.740848779405	2918.0
7879.4239593847215	2918.0
7917.107069990037	2916.0
7948.149788783156	2916.0
7979.192507576273	2917.0
8010.235226369391	2917.0
8041.277945162509	2916.0
8072.3206639556265	2915.0
8103.363382748745	2916.0
8134.406101541863	2917.0
8165.44882033498	2917.0
8196.4915391281	2916.0
8227.534257921216	2916.0
8258.576976714334	2920.0
8289.619695507452	2924.0
8320.66241430057	2927.0
8351.705133093688	2927.0
8382.747851886807	2925.0
8413.790570679923	2930.0
8444.833289473041	2930.0
8475.87600826616	2930.0
8506.918727059277	2926.0
8537.961445852396	2924.0
8569.004164645514	2917.0
8600.04688343863	2911.0
8631.089602231748	2907.0
8654.400099809125	2906.0
8686.900024615272	2907.0
8719.399949421417	2907.0
8751.899874227563	2904.0
8784.39979903371	2902.0
8816.899723839855	2901.0
8849.399648646002	2902.0
8881.899573452149	2905.0
8914.399498258295	2909.0
8946.89942306444	2916.0
8979.399347870587	2918.0
9011.98827978793	2919.0
9044.577211705277	2917.0
9077.16614362262	2914.0
9109.755075539966	2911.0
9142.34400745731	2917.0
9174.932939374656	2907.0
9207.521871292	2900.0
9240.110803209345	2899.0
9273.204664354542	2893.0
9306.298525499738	2895.0
9339.392386644933	2894.0
9372.48624779013	2896.0
9405.580108935326	2896.0
9438.673970080523	2893.0
9455.89671371681	2894.0
9482.204143671355	2894.0
9509.11019906907	2894.0
9547.954827454925	2894.0
9553.054466213434	2894.0
9586.105389570674	2890.0
9619.156312927911	2896.0
9652.20723628515	2897.0
9685.25815964239	2895.0
9718.309082999627	2895.0
9751.360006356867	2896.0
9784.410929714104	2895.0
9817.461853071343	2891.0
9850.512776428583	2883.0
9910.3698591876	2879.0
9942.236403409535	2884.0
9974.10294763147	2890.0
10005.969491853406	2896.0
10037.83603607534	2897.0
10069.702580297275	2887.0
10101.56912451921	2884.0
10133.435668741145	2878.0
10165.30221296308	2877.0
10197.168757185016	2878.0
10229.035301406951	2876.0
10239.525376261985	2876.0
10302.31137323567	2875.0
10333.569602325364	2874.0
10360.872716239328	2879.0
10384.788698005917	2888.0
10405.29176309384	2888.0
10443.292124363037	2884.0
10481.292485632233	2879.0
10509.720129711535	2878.0
10534.537344314698	2877.0
10566.190890290898	2875.0
10597.844436267098	2871.0
10629.497982243298	2871.0
10655.165799924229	2871.0
10692.688498555715	2871.0
10730.2111971872	2871.0
10767.733895818687	2873.0
10799.87385933914	2872.0
10832.013822859595	2869.0
10864.15378638005	2871.0
10896.293749900504	2863.0
10918.427013656004	2863.0
10939.358214868484	2860.0
10969.480476675715	2854.0
11007.913548115452	2845.0
11044.60980224388	2851.0
11078.852518751683	2849.0
11113.095235259485	2854.0
11147.337951767287	2855.0
11183.236378769321	2857.0
11217.364776776629	2851.0
11251.493174783938	2849.0
11293.92349282646	2848.0
11338.93925558005	2849.0
11383.95501833364	2850.0
11418.9168138265	2848.0
11453.87860931936	2837.0
11488.84040481222	2828.0
11515.32975768468	2828.0
11525.769523970024	2824.0
11591.474065239772	2820.0
11625.020437463712	2821.0
11658.566809687652	2820.0
11692.11318191159	2823.0
11725.659554135531	2819.0
11766.797329304232	2822.0
11793.807515969807	2823.0
11813.681727370978	2826.0
11840.522110876449	2827.0
11899.100622294363	2825.0
11927.547018524512	2824.0
11945.56699997983	2828.0
11967.951924412575	2827.0
11995.234268459672	2827.0
12015.728104200069	2827.0
12072.29230493049	2813.0
12108.015907272686	2819.0
12143.73950961488	2822.0
12179.463111957075	2837.0
12215.18671429927	2838.0
12250.910316641466	2839.0
12287.934699786385	2832.0
12324.959082931304	2815.0
12361.983466076223	2805.0
12399.007849221141	2809.0
12436.03223236606	2807.0
12473.05661551098	2798.0
12510.0809986559	2796.0
12547.105381800819	2793.0
12584.129764945737	2791.0
12621.154148090656	2801.0
12658.178531235575	2798.0
12695.202914380494	2800.0
12767.064305965989	2807.0
12805.038616743488	2816.0
12843.012927520987	2822.0
12880.987238298487	2822.0
12918.961549075986	2833.0
12956.935859853485	2828.0
12994.910170630985	2807.0
13032.884481408484	2799.0
13070.858792185983	2805.0
13108.833102963481	2793.0
13146.80741374098	2785.0
13188.422430032033	2791.0
13230.037446323084	2801.0
13271.652462614136	2789.0
13313.267478905187	2779.0
13354.88249519624	2775.0
13401.197703207783	2779.0
13439.626877305973	2776.0
13478.056051404163	2782.0
13516.485225502354	2797.0
13554.914399600544	2808.0
13593.343573698734	2823.0
13631.772747796924	2846.0
13669.38470815566	2819.0
13706.996668514394	2799.0
13744.60862887313	2797.0
13782.220589231863	2766.0
13825.197869720712	2771.0
13868.175150209561	2791.0
13911.152430698408	2809.0
13954.129711187257	2826.0
13997.106991676106	2854.0
14040.084272164955	2855.0
14083.061552653804	2857.0
14118.356619141985	2844.0
14153.651685630166	2848.0
14188.946752118347	2836.0
14224.241818606528	2826.0
14259.536885094709	2831.0
14294.83195158289	2821.0
14330.12701807107	2816.0
14365.422084559254	2801.0
14400.717151047435	2775.0
14436.012217535615	2767.0
14471.307284023796	2745.0
14505.256769785929	2748.0
14539.20625554806	2738.0
14573.155741310193	2735.0
14607.105227072325	2730.0
14641.054712834457	2731.0
14675.004198596589	2730.0
14708.953684358721	2767.0
14734.981397574515	2774.0
14772.466190738436	2751.0
14809.950983902358	2747.0
14856.536350734219	2736.0
14888.56872774295	2734.0
14932.120506778594	2725.0
14943.618334896415	2722.0
14974.688383820303	2716.0
15005.758432744191	2711.0
15036.828481668079	2711.0
15067.898530591967	2715.0
15098.968579515857	2722.0
15130.038628439745	2738.0
15161.108677363633	2745.0
15192.17872628752	2746.0
15223.248775211408	2745.0
15254.318824135296	2741.0
15285.388873059184	2731.0
15316.458921983072	2722.0
15347.52897090696	2713.0
15378.599019830848	2718.0
15409.669068754738	2717.0
15445.937544838866	2726.0
15482.206020922993	2723.0
15514.505103922304	2710.0
15555.808707895107	2699.0
15597.112311867912	2706.0
15629.57631469479	2710.0
15666.796377556138	2693.0
15704.016440417488	2676.0
15741.236503278837	2684.0
15778.456566140185	2674.0
15815.676629001533	2710.0
15852.896691862883	2712.0
15890.116754724231	2752.0
15927.33681758558	2700.0
15964.556880446928	2671.0
16003.458007327668	2666.0
16042.35913420841	2678.0
16081.260261089152	2681.0
16112.74380797733	2687.0
16144.227354865507	2687.0
16175.710901753682	2701.0
16207.19444864186	2702.0
16238.677995530037	2698.0
16270.161542418215	2714.0
16301.645089306392	2700.0
16333.12863619457	2719.0
16364.612183082745	2722.0
16396.095729970923	2723.0
16427.5792768591	2725.0
16459.062823747277	2717.0
16490.546370635453	2699.0
16522.029917523632	2695.0
16553.513464411808	2662.0
16584.997011299987	2664.0
16616.480558188163	2673.0
16648.69268855382	2663.0
16680.904818919476	2650.0
16713.116949285133	2645.0
16749.24592975416	2642.0
16785.374910223185	2647.0
16821.503890692213	2662.0
16857.632871161237	2694.0
16893.761851630265	2703.0
16925.8728643552	2698.0
16957.983877080133	2683.0
16990.094889805063	2680.0
17022.205902529997	2673.0
17054.31691525493	2663.0
17086.427927979865	2635.0
17118.5389407048	2620.0
17150.64995342973	2618.0
17186.49299127102	2615.0
17224.29019511365	2637.0
17262.08739895628	2656.0
17299.884602798906	2669.0
17334.3982845655	2674.0
17368.911966332093	2650.0
17403.425648098688	2639.0
17437.93932986528	2616.0
17472.453011631875	2591.0
17506.96669339847	2577.0
17541.48037516506	2579.0
17575.994056931657	2568.0
17610.50773869825	2573.0
17645.021420464844	2590.0
17720.24288481886	2582.0
17766.26866214968	2566.0
17814.02160722076	2556.0
17847.68056514105	2563.0
17871.65083230437	2567.0
17916.300971842244	2579.0
17951.665879353575	2593.0
17987.030786864907	2580.0
18016.96343208437	2561.0
18051.70070452258	2564.0
18096.491069824442	2548.0
18102.384966883492	2548.0
18128.214140426397	2540.0
18165.53593894383	2536.0
18202.857737461265	2537.0
18240.1795359787	2534.0
18277.501334496133	2540.0
18316.30782994022	2544.0
18355.1143253843	2542.0
18393.920820828385	2549.0
18432.72731627247	2567.0
18471.533811716556	2577.0
18510.340307160637	2573.0
18549.146802604722	2566.0
18587.953298048807	2549.0
18626.759793492893	2524.0
18665.566288936974	2521.0
18703.13446370743	2519.0
18740.702638477884	2520.0
18778.27081324834	2518.0
18815.83898801879	2511.0
18853.407162789244	2509.0
18890.9753375597	2509.0
18928.556465230584	2511.0
18966.13759290147	2510.0
19003.718720572353	2513.0
19041.299848243238	2513.0
19078.880975914122	2512.0
19121.922157393183	2512.0
19164.96333887224	2510.0
19208.0045203513	2512.0
19251.045701830357	2511.0
19293.53200248933	2513.0
19336.018303148307	2517.0
19391.76314338288	2512.0
19447.507983617452	2514.0
19484.674414631332	2511.0
19521.84084564521	2512.0
19559.00727665909	2511.0
19596.17370767297	2513.0
19633.340138686846	2515.0
19670.506569700727	2519.0
19707.673000714607	2508.0
19744.839431728484	2505.0
19782.005862742364	2506.0
19819.172293756244	2499.0
19851.408393871006	2494.0
19883.64449398577	2485.0
19915.88059410053	2483.0
19948.11669421529	2481.0
19980.35279433005	2476.0
20012.588894444812	2472.0
20044.824994559574	2466.0
20077.061094674336	2457.0
20109.2971947891	2449.0
20142.926915468728	2447.0
20176.556636148358	2444.0
20210.18635682799	2446.0
20243.81607750762	2460.0
20277.44579818725	2478.0
20311.07551886688	2474.0
20344.705239546514	2474.0
20389.852376312287	2457.0
20434.999513078055	2444.0
20480.146649843828	2431.0
20525.2937866096	2421.0
20570.44092337537	2400.0
20615.58806014114	2389.0
20660.73519690691	2385.0
20711.602935920117	2389.0
20745.512102029454	2385.0
20779.421268138794	2393.0
20823.18740242708	2399.0
20866.95353671537	2404.0
20910.719671003655	2409.0
20954.485805291944	2405.0
20998.25193958023	2411.0
21042.018073868516	2418.0
21085.784208156805	2415.0
21129.55034244509	2416.0
21173.316476733376	2398.0
21217.082611021666	2381.0
21248.29674900506	2375.0
21279.510886988457	2363.0
21310.725024971853	2362.0
21341.93916295525	2361.0
21373.153300938644	2365.0
21404.36743892204	2361.0
21435.58157690543	2354.0
21466.795714888827	2353.0
21498.009852872223	2359.0
21529.22399085562	2357.0
21568.250383575254	2361.0
21600.747235931292	2353.0
21620.909467640333	2353.0
21654.270660839804	2351.0
21698.91885183969	2348.0
21754.936768473523	2325.0
21810.954685107357	2328.0
21866.343826956985	2326.0
21911.277678228013	2324.0
21956.211529499044	2328.0
22001.14538077007	2329.0
22043.349303020583	2325.0
22085.553225271095	2327.0
22127.757147521606	2322.0
22169.96106977212	2328.0
22212.16499202263	2309.0
22254.368914273142	2304.0
22296.572836523657	2305.0
22335.500699515796	2304.0
22374.428562507936	2305.0
22413.356425500075	2300.0
22452.284288492214	2297.0
22507.01143593837	2289.0
22544.713891197935	2299.0
22582.416346457496	2294.0
22620.11880171706	2295.0
22647.559973552747	2291.0
22696.14205165448	2280.0
22738.930259480603	2278.0
22781.718467306724	2276.0
22824.50667513285	2279.0
22857.66894376835	2280.0
22895.007171468977	2275.0
22923.70914494375	2275.0
22965.844935780256	2278.0
23006.230228403187	2278.0
23044.19502987278	2276.0
23076.230159106603	2290.0
23099.14137446581	2286.0
23108.836436758782	2286.0
23142.175113597328	2283.0
23175.513790435874	2283.0
23208.85246727442	2277.0
23242.191144112967	2277.0
23275.529820951513	2288.0
23308.86849779006	2285.0
23342.207174628606	2280.0
23375.545851467155	2275.0
23408.8845283057	2270.0
23442.223205144248	2267.0
23475.561881982794	2256.0
23508.90055882134	2255.0
23542.239235659887	2252.0
23575.577912498433	2259.0
23608.91658933698	2268.0
23642.255266175525	2260.0
23675.59394301407	2262.0
23708.932619852618	2270.0
23742.271296691164	2258.0
23773.585680364744	2260.0
23804.900064038327	2273.0
23836.214447711907	2290.0
23867.528831385487	2269.0
23898.84321505907	2269.0
23930.15759873265	2266.0
23961.47198240623	2260.0
23992.786366079814	2247.0
24024.100749753394	2244.0
24055.415133426974	2247.0
24086.729517100557	2264.0
24118.043900774137	2277.0
24149.35828444772	2300.0
24180.6726681213	2298.0
24211.98705179488	2299.0
24243.301435468464	2294.0
24274.615819142044	2287.0
